CPID,Connector,StartDate,StartTime,EndDate,EndTime,Energy,PluginDuration
AN06056,121,2017-10-29,08:00,2017-10-29,09:30,3.5,1.5
AN06056,121,2017-10-29,10:00,2017-10-29,12:00,5.0,2.0
AN06056,121,2017-10-29,13:30,2017-10-29,17:08,5.3,3.63
AN06056,121,2017-10-29,18:00,2017-10-29,20:30,6.0,2.5
AN06056,121,2017-10-30,09:00,2017-10-30,11:00,4.2,2.0
AN07055,263,2017-10-29,07:00,2017-10-29,08:00,2.0,1.0
AN07055,263,2017-10-29,09:00,2017-10-29,11:30,4.5,2.5
AN07055,263,2017-10-29,12:00,2017-10-29,14:00,3.8,2.0
AN07055,263,2017-10-29,15:00,2017-10-29,18:00,6.0,3.0
AN07055,263,2017-10-30,10:00,2017-10-30,13:00,5.5,3.0
AN08099,301,2017-10-29,06:30,2017-10-29,07:30,1.8,1.0
AN08099,301,2017-10-29,08:00,2017-10-29,10:00,3.5,2.0
AN08099,301,2017-10-29,10:30,2017-10-29,13:30,6.2,3.0
AN08099,301,2017-10-29,14:00,2017-10-29,16:00,4.0,2.0
AN08099,301,2017-10-30,09:00,2017-10-30,12:30,6.8,3.5
AN09012,401,2017-10-29,05:00,2017-10-29,06:00,1.5,1.0
AN09012,401,2017-10-29,06:30,2017-10-29,08:30,3.0,2.0
AN09012,401,2017-10-29,09:00,2017-10-29,12:00,5.0,3.0
AN09012,401,2017-10-29,13:00,2017-10-29,15:30,4.5,2.5
AN09012,401,2017-10-30,10:00,2017-10-30,14:00,7.0,4.0
